tf,edge_probability,beta,target
G101,0.06896272510506159,0.02128879320889961,G30
G14,0.06895888057893466,0.2501827688510682,G63
G264,0.06895871182347654,0.014161537065484873,G30
G236,0.06895737650479195,-0.014345448140775641,G30
G163,0.06895529637065118,-0.028148677182802607,G30
G271,0.06895497575190156,0.02063985525670604,G30
G319,0.0689546703944813,-0.026535852939937446,G30
G234,0.06895401056684997,0.01309478177386488,G30
G14,0.06895367202066384,-0.042158750112151346,G30
G236,0.06895031686352814,-0.0799423422468897,G63
G285,0.06894938411227984,-0.038195337534670366,G30
G231,0.0689427679766829,-0.019389372025383832,G30
G45,0.06894222236093461,-0.018049463551811973,G30
G146,0.06894176434865078,-0.09844471614024752,G87
G288,0.06893924069520461,0.028069184209386134,G30
G48,0.06893792139487481,-0.031287240923491985,G30
G210,0.0689377302464873,-0.025768193256756878,G30
G87,0.06893650019618783,0.049242267242997156,G15
G120,0.06893159547074584,0.03952689493079089,G15
G154,0.0689270618912458,-0.0236267171601545,G30
G15,0.0689263955079043,0.010600468290611877,G30
G172,0.06892598753980385,0.04595632112203956,G15
G149,0.06892217958813468,-0.014226688371408884,G30
G25,0.06891682445923591,0.17735553802610785,G7
G324,0.0689127759360547,0.028001306148303633,G15
G165,0.06891018431727913,-0.051249022610210894,G15
G245,0.068909329154411,0.1471552969208165,G23
G306,0.06890359788481168,-0.03617317564471083,G30
G162,0.06890334916362671,-0.12129489392799182,G23
G305,0.06889821120622917,0.06905995586962266,G15
G289,0.06889481126194213,0.0691190014533756,G15
G19,0.06889412673445994,0.0751897004988711,G15
G56,0.06889344424518871,0.0184818560926291,G30
G81,0.06889338396307162,-0.025243271151978268,G30
G56,0.06888901699457319,-0.0778811436105892,G63
G84,0.06887797295209341,0.06438228482947826,G15
G221,0.06887695770630409,0.19286071233248575,G63
G302,0.06887505648619074,-0.04711723012454655,G15
G163,0.0688687498865343,0.20810905524277576,G63
G149,0.06886782572398109,-0.06619083559390186,G15
G37,0.06886378886131964,-0.038875528640712496,G15
G33,0.06885457674857379,0.07045517250696745,G15
G217,0.06884819633072096,-0.04578010849638873,G15
G208,0.06884762465332907,0.0772683349354015,G15
G7,0.06884418269568005,0.046964666391879524,G15
G39,0.0688430192770185,0.055782632960528156,G30
G136,0.06884051025390162,0.04076722565671824,G30
G283,0.0688385255533751,-0.05794755827249618,G30
G73,0.06883780475894793,0.0269753756482981,G30
G177,0.06883709344563915,-0.04278221063178718,G30
G86,0.06883437396523437,-0.025194129937275753,G30
G278,0.06882692278603371,0.053541872209724055,G15
G171,0.06882642602395957,-0.019741820124097056,G30
G308,0.06882432722113145,-0.055206880719812154,G30
G121,0.068822689377058,0.04174605424703359,G15
G19,0.06881169612110014,0.11095379803632088,G63
G294,0.06881134663964471,0.04844746539652265,G30
G235,0.0688026213885321,0.023163980159134255,G30
G281,0.06879801737507468,0.039498919678205215,G15
G221,0.06879601819977219,0.023930986326830658,G30
G192,0.06879376280925643,0.02351277712157993,G30
G148,0.06878199491262371,0.017892502666378027,G30
G184,0.06878164425513955,-0.017942113070653482,G30
G65,0.06877502213123708,0.094338709535681,G23
G205,0.06877301145414666,0.05493354718896545,G15
G145,0.06876064905097741,-0.035928013963090664,G23
G40,0.06875600448717015,-0.1137608619770491,G23
G197,0.06875524510827385,-0.17970069181060172,G16
G253,0.06874039538447714,-0.040103156297551325,G30
G320,0.06873739943859013,0.05101144236292851,G87
G70,0.06873135400653214,-0.034013707189234715,G30
G232,0.06871419423729884,-0.07228921370477424,G15
G328,0.06871192877925071,-0.011903383948235813,G23
G191,0.06870860127157095,0.0341143948149329,G15
G312,0.06870790898921204,-0.04493872630000407,G15
G50,0.06870678195746187,0.03778758746706362,G15
G95,0.06870618817880216,-0.027368788799240776,G30
G119,0.06869987723565223,-0.05771005532955873,G15
G164,0.06869404281028452,-0.08137657923732598,G30
G62,0.06869306143809994,0.03543331584282354,G15
G262,0.06869293357407041,-0.04152733134473283,G30
G333,0.06869238839175154,0.05283461991683085,G15
G249,0.0686875491235767,-0.024615916366927525,G30
G89,0.06868746512169005,0.06855844549293838,G15
G272,0.06867940447966318,-0.0675809510167926,G15
G85,0.06867671580586264,0.08020082133419432,G63
G161,0.06867522724210814,0.06775353550706567,G87
G139,0.06867098127637572,0.030798575754069066,G30
G186,0.06866815969698566,-0.025879509105970776,G30
G127,0.06866298243104188,-0.02300681064171039,G30
G126,0.0686569939557853,-0.02541147179374822,G15
G179,0.06865240957115196,0.040052437308103116,G15
G190,0.06864436214886654,-0.025645498426467912,G15
G147,0.06863589347669789,0.024749008316919147,G15
G63,0.06863523434946,-0.04381567923611101,G23
G117,0.06863417314706396,-0.039658621677657754,G30
G270,0.0686210405062611,-0.04934899077514113,G15
G61,0.06861759910814838,-0.24602660735809453,G7
G313,0.068617485842893,-0.027487267021081008,G23
G173,0.06861354250168335,-0.02996909440804361,G30
G15,0.06859590093597459,0.05332510892600219,G23
G183,0.06859280123391756,0.0617741501844363,G63
G97,0.06858212398846117,-0.02679131120329606,G30
G302,0.06857827060458342,-0.04377348070560939,G30
G133,0.06857466316503615,-0.037967847946750934,G15
G115,0.06856685218402055,0.033281293689205016,G15
G279,0.06856302043728692,-0.05165214456610292,G30
G106,0.06856283518144046,-0.042833355969644694,G15
G149,0.06855354007463808,-0.03730604583557185,G23
G317,0.06855187649432175,-0.0313813809563774,G30
G78,0.06854733311877961,0.04520037295662666,G15
G124,0.06853623420742476,-0.04110986008327055,G15
G294,0.06852880684902675,-0.10644824465930063,G63
G183,0.06851764129654218,0.022550983877882194,G15
G185,0.06851589975792774,-0.02802601153579901,G15
G199,0.0685065942282397,0.02607881327511116,G15
G249,0.06850488976291799,0.14514864227538032,G63
G134,0.06850438820606247,-0.022692015794739846,G15
G176,0.06850030755151439,0.1550855408814382,G87
G28,0.06849947778474592,0.03219187909102545,G23
G164,0.06849869971420633,-0.025041624341738084,G23
G61,0.06849685688316322,-0.07561879961369952,G30
G322,0.0684898559214274,0.022956905570195633,G23
G264,0.06848704573415496,-0.029020442809242937,G23
G126,0.06848024124582727,-0.037243970341002956,G23
G9,0.068477851567028,-0.036434968515188286,G15
G286,0.06847590085251064,-0.0420116197141894,G63
G242,0.06847533489058918,0.0353294049186209,G15
G298,0.06847026994452751,0.04746460189501432,G15
G111,0.06846849614992631,0.01949440539599975,G15
G213,0.06846612362417479,0.039770223916062414,G15
G310,0.06845066795574083,-0.12196506590940821,G63
G133,0.06844879556363594,-0.02212930270929238,G23
G29,0.06844723668232534,0.033083141797647944,G15
G193,0.06844519974945823,0.029479427676913354,G15
G102,0.0684423908667378,0.03235133290166908,G15
G267,0.06841999079156456,0.014012185884299417,G23
G139,0.06841702598566426,0.08582230220147115,G63
G26,0.06841465675772,0.046669180468923224,G15
G267,0.0684061360180048,-0.02608084226982611,G15
G318,0.06840036942813979,-0.026728472944289896,G15
G195,0.0683982679746329,-0.04338842538667834,G15
G17,0.06839265185651973,0.07689402753395118,G63
G226,0.06839174891089857,-0.02420383704179454,G15
G75,0.06838349196504853,-0.0451478770433187,G15
G223,0.06838281675424854,0.02806814176704461,G15
G153,0.06837842079665621,0.039497590436349574,G15
G224,0.0683714864878386,0.10389905927208078,G23
G286,0.06836654449613641,-0.08998244247250878,G15
G192,0.06836076112514924,-0.03646178831949453,G15
G34,0.06836013219477556,-0.031907863825428776,G15
G42,0.06835945697884944,-0.14979992410958962,G7
G143,0.06835410608897133,-0.09667189674147365,G23
G49,0.06834500512000916,-0.0596358022362108,G23
G70,0.0683444663964188,-0.027100681272251438,G15
G228,0.06834325120370575,0.050008659103102385,G15
G234,0.06833815762515774,-0.03736449526125911,G15
G276,0.06833656883263595,0.01568887677987165,G15
G176,0.06833618753784224,-0.016788198899231124,G23
G138,0.0683351117922487,0.013994763552556704,G15
G225,0.06832606115843402,0.059957195923133456,G15
G200,0.06831219682763985,0.0305188217314874,G15
G231,0.0683070194650295,-0.02575899629916634,G15
G156,0.06830582302383695,-0.01773229645705148,G15
G140,0.068304879378387,0.043569527162475225,G15
G323,0.06830382671115703,-0.021876174870308972,G15
G171,0.06830290283961285,-0.014340332490223345,G15
G176,0.06829651790977073,0.2127571447050724,G63
G73,0.06829424904102827,0.043644046070485526,G15
G215,0.068293068833359,-0.04533644465663067,G15
G175,0.06829032080460079,-0.08415795880049316,G30
G220,0.06828936799914453,0.03382018793194633,G15
G193,0.06828055524769225,-0.037498452434754664,G63
G212,0.06827984317494448,0.049304266444738155,G15
G258,0.0682792263992773,0.008947095685732508,G15
G131,0.06827678759617817,-0.03447407447370948,G15
G252,0.06827665104318485,-0.023496339215045785,G23
G109,0.06827619365515217,0.01719669634444235,G15
G255,0.06827432988020986,0.03962424960805106,G15
G110,0.06827343696887699,0.017985647020823906,G15
G268,0.06826731546734233,0.0421210957807831,G15
G277,0.06826140628124047,0.04103175837430964,G15
G329,0.06826001374955586,-0.05269444025531244,G15
G236,0.0682549368863401,-0.0169590470608795,G15
G83,0.06825425450204803,0.040446472763192055,G15
G240,0.06825323151114848,0.07167025856693374,G23
G214,0.06825229989034685,0.01805332679953244,G15
G67,0.06824564832605344,-0.0769571044481945,G63
G168,0.06824261595944953,0.06277265865185819,G15
G224,0.06823948573604446,0.12852572562382011,G63
G99,0.06823751410655822,-0.01976581113437904,G15
G221,0.06823568516211434,-0.014169190529042466,G15
G92,0.06823474250824213,0.029902408101170903,G15
G114,0.06823022115916631,-0.015559423717270732,G15
G260,0.06823005225956313,0.024547321171612353,G15
G235,0.06822834719387558,-0.015458630272339149,G15
G71,0.06822822274235571,-0.026251448600708497,G15
G10,0.06822763700089751,-0.01597175175535924,G15
G300,0.06822295136153587,-0.061348971801489946,G15
G32,0.06821973832430504,0.018511148960932318,G15
G189,0.06821717042079142,0.025641586366184507,G15
G6,0.06821708028497847,0.011088361097747404,G15
G22,0.06821697519474815,0.02146220529055094,G15
G248,0.06821675481101641,-0.017215908034523164,G15
G288,0.06821486209794148,-0.045292589575358234,G15
G175,0.0682147740955242,-0.009406356584863607,G23
G82,0.06821404516035974,-0.02137400379933975,G15
G266,0.06820915884309141,-0.049129851738226274,G23
G266,0.06820774315684043,0.027609454519576575,G15
G94,0.068207503509789,-0.011515792484752882,G15
G239,0.06820258154640062,0.014758978671396394,G23
G74,0.06820197656154607,0.010758529894733422,G15
G148,0.06820194523069714,-0.0410532285615597,G23
G140,0.06819136954778462,0.11331114342009108,G63
G137,0.06819098245941975,-0.016274087698531094,G15
G159,0.06819038784063158,-0.008676960701602168,G23
G130,0.06818879517983542,0.02148077744486353,G15
G271,0.06818844466348818,-0.022711096941597723,G15
G55,0.06818738400175343,0.008434178796436365,G15
G170,0.06818175410761833,0.006284640199889244,G15
G306,0.06818167524002973,0.02871440389847247,G15
G97,0.06818063173133822,-0.016064741968547732,G15
G154,0.06817913591738706,-0.019270544405865703,G15
G256,0.06817559471159908,-0.014275015370660987,G15
G304,0.06817516189442445,0.03303178653324325,G15
G294,0.06817249779853661,-0.026879040855857232,G15
G57,0.06817247393573778,0.018401227126855,G15
G206,0.0681705432549233,-0.012438316775938223,G15
G161,0.0681689947262439,-0.011970169676516535,G15
G247,0.06816627221343578,0.009318548952437954,G15
G245,0.06816604200995754,0.07448431885319287,G15
G1,0.0681659557102224,-0.05812307730710085,G15
G265,0.06816581888376907,0.04978793912856877,G15
G182,0.06816533735958454,-0.02342800609714983,G15
G252,0.06816394332077237,0.017268115291497212,G15
G59,0.06815613784445068,0.017575481311975814,G15
G299,0.06815538242860289,-0.011209919039034883,G23
G218,0.06815114844471755,-0.020430706430320328,G15
G66,0.06814991934609471,-0.01792169407676813,G15
G63,0.06814601234056893,0.03806867099518339,G15
G56,0.06814504098032625,-0.04361119247312939,G15
G194,0.06814475237617645,-0.042431098244702835,G15
G282,0.06814382061022244,0.0058650878198026725,G15
G242,0.06813580815107335,0.414910153287065,G7
G93,0.06813417741665534,-0.02930856742647054,G15
G112,0.06813377157768058,0.00706938101334317,G15
G320,0.0681328260696585,-0.0648181760291841,G15
G16,0.06813253423095965,-0.0033194985744510247,G15
G60,0.06813220339366022,-0.006027372570717599,G15
G324,0.06813134905336875,0.013319009056092786,G23
G322,0.06813116430311847,-0.010225951038946602,G15
G290,0.06812896455917779,-0.03113604324939692,G23
G313,0.06812893757407648,0.02747770665667224,G15
G330,0.06812832941628383,0.009047645224294382,G15
G60,0.0681277732766302,0.050208360250772674,G23
G238,0.06812361034691941,-0.05276641654704093,G15
G256,0.06812207021394158,0.03641821035439317,G23
G50,0.06812151815580045,0.00823701719652005,G23
G275,0.06811889004389207,0.007954169640048227,G15
G211,0.06811821581796933,0.019449404206622528,G15
G309,0.06811759775395398,0.00902554092414059,G23
G128,0.06811758465573685,-0.0058142756543756195,G15
G72,0.06811726345954452,-0.00759298905493095,G15
G155,0.06811395679236934,-0.0062135399184722944,G15
G229,0.06811387486355217,0.07495468741890261,G15
G41,0.06811223111878163,-0.004397441039680889,G15
G316,0.06811173068763013,-0.02134663924365298,G15
G96,0.06811159609417922,-0.013920518918504292,G15
G46,0.06811139090588261,-0.012217613865749094,G15
G207,0.06811107782881479,0.019966161921249944,G15
G299,0.06810993274480634,0.024258192680874244,G15
G125,0.06810692163470601,0.014927886466586736,G15
G101,0.06810416936023239,-0.02136776891621495,G15
G151,0.06810260300923304,0.001571700437704955,G15
G176,0.06810132670562909,0.0037256034349171106,G15
G21,0.0681010858233104,0.0020201657075265777,G15
G311,0.06809559513357002,0.03274726015472254,G15
G122,0.0680953716400505,0.008783198273470513,G15
G79,0.06809531723163659,-0.006396521788528468,G15
G49,0.06809325589283378,0.005437805975287576,G15
G145,0.06809213306572752,-0.0059719818287841875,G15
G144,0.068090675403717,0.008811715918056755,G15
G3,0.06809017079706285,0.011747188911038979,G15
G39,0.06808968610872686,-0.02403258220124256,G15
G68,0.06808897740728027,-0.027472705378772878,G15
G38,0.06808623251383204,-0.0021595213358789147,G15
G188,0.0680857757099086,-0.010300087948466131,G15
G94,0.06808465553055656,0.1047540460474748,G23
G64,0.06808419157613406,0.01557610980501421,G15
G334,0.0680840841725111,0.0051841411742028515,G15
G261,0.06808383160369898,0.002657790415242469,G15
G169,0.06808319041859362,0.008847061484275658,G15
G24,0.06808114698476338,-0.002928331438181224,G15
G67,0.06808075541830558,-0.0024791686133490156,G15
G91,0.06808042647211937,0.009473054259805448,G15
G166,0.06807936103772244,-0.00744367244260599,G15
G86,0.06807899212071712,-0.005971892162452609,G15
G58,0.068078433331581,-0.005569796225143208,G15
G123,0.06807803877497914,0.04344759481357245,G15
G142,0.06807761739691921,-0.000721436286177099,G15
G104,0.06807759937067136,-0.0005491888195930937,G15
G210,0.06807723258988158,-0.0016954105878490993,G15
G209,0.06807723059279455,-0.0034130362569517107,G15
G4,0.06807710154478774,-0.006172056328476261,G15
G162,0.06807337555620117,-0.0009442347536223885,G15
G321,0.0680726774695571,-0.011656080400765068,G15
G273,0.06807120229558988,-0.03628408009450292,G15
G175,0.06807104152046475,-0.001111848060584941,G15
G98,0.06807064442696593,-0.014048366442311505,G15
G81,0.06806960467700618,-0.0013935958257148594,G15
G283,0.06806953706604843,0.016792279228641835,G15
G18,0.06806816091449731,0.0008866890466784469,G15
G251,0.06806740373239645,0.0002992532256350857,G15
G332,0.06806698915997096,0.024868230627488663,G15
G95,0.06806544923806263,-0.0015208581476009366,G15
G204,0.06806436021628302,-0.007744797592771302,G15
G27,0.06806374527766179,0.005167162603001256,G15
G105,0.06806361053822925,-0.026556307395946666,G15
G216,0.06806189495248156,-0.005193835833353893,G23
G148,0.06806134146771911,0.017874389830612333,G15
G178,0.06806041784062958,-0.018903254851991985,G15
G152,0.06806007833218723,-0.005651814108003982,G15
G77,0.06805833938814615,0.026215538854877898,G15
G160,0.06805817388725775,0.0008720501355010625,G15
G308,0.06805772818737962,-0.006218917477791848,G15
G222,0.06805632991193776,0.002708348185520198,G15
G85,0.0680542031155875,0.0017465628645666718,G15
G103,0.06805405454593223,0.022393820025010867,G15
G174,0.06805228123342844,-0.028588531824479728,G23
G146,0.06805156969941592,0.004142271610440913,G15
G127,0.06805009259152246,0.0014023430565949097,G15
G243,0.06804856799410555,0.06574384654762218,G63
G254,0.06804848902586744,0.007945220590506666,G15
G62,0.06804727208011739,-0.23153551526209634,G7
G284,0.06804700983084537,0.0076461945149427545,G15
G195,0.0680462342424754,0.008008428697779525,G23
G216,0.06804411269410658,0.024205859984155132,G15
G186,0.06804393190938077,-0.0044739570784658594,G15
G219,0.06804275874618196,-0.006566198049539701,G15
G328,0.06804077338453178,-0.0038136344665203378,G15
G40,0.06804059284897317,-0.004446738795629484,G15
G224,0.06803766049830004,0.0020615342746053778,G15
G98,0.06803713124585076,0.04474256200203796,G23
